time              dlat_rad          dlon_rad          dh_m              dVn               dVh               dVe               dpsi_rad          dtheta_rad        dphi_rad          ba_x              ba_y              ba_z              bg_x              bg_y              bg_z              dN_m              dE_m              
3.55414582e+02    -3.35060394e-10   9.53976257e-11    1.00653096e-02    -8.88053962e-04   8.72835046e-04    1.49788883e-04    -2.80643529e-06   1.81465685e-05    3.58731091e-06    -3.20081667e-06   5.44401574e-06    5.50957148e-07    1.05258618e-07    6.27510684e-08    5.34982768e-07    -2.13466977e-03   4.09497608e-04    
3.55555585e+02    -3.34518617e-10   1.98757490e-10    9.76908669e-03    -8.69205945e-04   8.43238113e-04    3.01944091e-04    -3.40113159e-06   1.77103065e-05    7.04378773e-06    -3.13667781e-06   5.25755734e-06    1.10266696e-06    2.06866753e-07    7.60192869e-08    5.22084104e-07    -2.13121811e-03   8.53173340e-04    
3.55690588e+02    -3.06131058e-10   1.92858702e-10    1.06468411e-02    -8.41086052e-04   9.31103725e-04    3.30773514e-04    -4.85192669e-06   1.67517931e-05    6.73167381e-06    -3.05794826e-06   5.80931459e-06    1.07125929e-06    1.97422544e-07    1.08756484e-07    4.93892277e-07    -1.95036097e-03   8.27852534e-04    
3.55831591e+02    -2.31780216e-10   2.33131375e-10    1.03716206e-02    -6.55030491e-04   9.03800390e-04    3.77898991e-04    -5.15833463e-06   1.27984150e-05    8.11886567e-06    -2.40803016e-06   5.63545905e-06    1.28587653e-06    2.38263564e-07    1.15584163e-07    3.77657060e-07    -1.47667176e-03   1.00072428e-03    
3.55972594e+02    -2.75063669e-10   -9.76718247e-13   1.04883363e-02    -6.49764385e-04   9.15248719e-04    2.36928695e-05    -5.86146129e-06   1.33152187e-05    2.76064913e-07    -2.49173248e-06   5.70825072e-06    3.89714625e-08    7.38822529e-09    1.31437947e-07    3.92864415e-07    -1.75243064e-03   -4.19259567e-06   
3.56113597e+02    -2.58105632e-10   2.70538736e-10    1.02405953e-02    -5.46328315e-04   8.90660637e-04    4.32982151e-04    -7.80242529e-06   1.08155524e-05    9.44930362e-06    -2.09320720e-06   5.55151623e-06    1.47721136e-06    2.77225990e-07    1.74870509e-07    3.19227515e-07    -1.64439098e-03   1.16129647e-03    
3.56176598e+02    -2.86731012e-10   2.64434297e-10    1.00709702e-02    -5.38217920e-04   8.76160334e-04    4.40491498e-04    -6.97277742e-06   1.08339832e-05    9.14116500e-06    -2.13996691e-06   5.46102076e-06    1.46236327e-06    2.68103620e-07    1.56329257e-07    3.19474693e-07    -1.82676328e-03   1.13509293e-03    
3.56401603e+02    -2.87109975e-10   2.72479420e-10    9.17937971e-03    -7.43639809e-04   7.84392817e-04    4.87790003e-04    -4.13135054e-06   1.60512363e-05    9.55059235e-06    -2.79519251e-06   4.88589702e-06    1.45036069e-06    2.80935067e-07    9.27283284e-08    4.73860941e-07    -1.82917765e-03   1.16962675e-03    
3.56545606e+02    -2.02135725e-10   2.03657875e-10    8.78549707e-03    -6.04942658e-04   7.44999176e-04    3.54967372e-04    -5.84008663e-06   1.15834336e-05    7.24221233e-06    -2.08599674e-06   4.63752913e-06    1.09707816e-06    2.12701364e-07    1.31028317e-07    3.42220736e-07    -1.28780670e-03   8.74207971e-04    
3.56680609e+02    -1.72391102e-10   1.49154927e-10    7.80425317e-03    -4.61600399e-04   6.47108421e-04    2.58650651e-04    -6.21789312e-06   9.31727537e-06    5.36324608e-06    -1.72185789e-06   4.02244040e-06    8.21280861e-07    1.57235539e-07    1.39439424e-07    2.75185499e-07    -1.09830371e-03   6.40252271e-04    
3.56827612e+02    -1.25460509e-10   2.55049216e-10    7.60861238e-03    -2.82873118e-04   6.27599821e-04    4.10944933e-04    -6.69337113e-06   5.66369699e-06    8.95309611e-06    -1.16051559e-06   3.89812540e-06    1.38371295e-06    2.62885667e-07    1.50064521e-07    1.67458811e-07    -7.99308905e-04   1.09480680e-03    
3.56992616e+02    -1.17915434e-10   4.13035573e-10    6.92978323e-03    -2.30185884e-04   5.59380762e-04    6.92092140e-04    -5.44470055e-06   5.15696314e-06    1.42787734e-05    -1.04623020e-06   3.46886759e-06    2.19055501e-06    4.19978930e-07    1.22231317e-07    1.52481967e-07    -7.51239229e-04   1.77296806e-03    
3.57163619e+02    -1.30938689e-11   3.46229859e-10    7.09019940e-03    -6.28764190e-05   5.74855756e-04    5.79290663e-04    -4.21672053e-06   1.44883766e-06    1.19424348e-05    -4.74800228e-07   3.56553260e-06    1.84139189e-06    3.51218946e-07    9.47105527e-08    4.33796805e-08    -8.34210386e-05   1.48620233e-03    
3.57307622e+02    7.46562135e-11    5.59737890e-10    7.52371293e-03    9.53569204e-05    6.18213616e-04    9.12799357e-04    -4.02627733e-06   -1.74428163e-06   1.90719027e-05    9.50398439e-09    3.83672544e-06    2.96640196e-06    5.61059983e-07    9.05282464e-08    -5.04819736e-08   4.75634736e-04    2.40269195e-03    
3.57448625e+02    8.73435100e-11    4.04797387e-10    7.40456565e-03    1.43626290e-04    6.06366575e-04    6.75851476e-04    -1.96421192e-06   -2.73659196e-06   1.37993387e-05    1.67280864e-07    3.76224188e-06    2.14824890e-06    4.06028818e-07    4.43125857e-08    -7.97264248e-08   5.56465502e-04    1.73760499e-03    
3.57589628e+02    9.95252160e-11    4.56854651e-10    7.51910063e-03    1.68572382e-04    6.17791766e-04    7.56583659e-04    -2.08530541e-06   -3.74604578e-06   1.55812058e-05    3.14762326e-07    3.83411002e-06    2.41142891e-06    4.58513405e-07    4.70851012e-08    -1.09445071e-07   6.34075151e-04    1.96106223e-03    
3.57730631e+02    2.10590548e-10    3.82390663e-10    7.22677895e-03    4.58269037e-04    5.88662790e-04    6.40333328e-04    -3.41869346e-06   -9.51086229e-06   1.30006868e-05    1.23503467e-06    3.65064681e-06    2.02874414e-06    3.82276127e-07    7.69814080e-08    -2.79127685e-07   1.34167238e-03    1.64142322e-03    
3.57871634e+02    2.66556554e-10    4.03096658e-10    7.66795395e-03    5.83054421e-04    6.32697669e-04    6.54759614e-04    -2.04478908e-06   -1.26460823e-05   1.37288847e-05    1.70417262e-06    3.92715604e-06    2.13821909e-06    4.03880147e-07    4.61683546e-08    -3.71345674e-07   1.69823181e-03    1.73030419e-03    
3.58015638e+02    2.52367013e-10    3.21407957e-10    8.16153085e-03    5.56546603e-04    6.82085587e-04    5.38200692e-04    -2.12662496e-06   -1.07462009e-05   1.09227066e-05    1.38803336e-06    4.23672634e-06    1.70642413e-06    3.21221178e-07    4.79848318e-08    -3.15302279e-07   1.60783024e-03    1.37965295e-03    
3.58162641e+02    1.95651738e-10    2.87532737e-10    8.22207360e-03    4.02440951e-04    6.88056429e-04    4.71181724e-04    -2.88307217e-06   -8.06073311e-06   9.89344932e-06    9.45453649e-07    4.27424750e-06    1.51789513e-06    2.90961744e-07    6.48855142e-08    -2.36349281e-07   1.24649722e-03    1.23424250e-03    
3.58300644e+02    2.06944691e-10    2.98223570e-10    8.28346182e-03    5.18754827e-04    6.94241526e-04    4.81530181e-04    3.44662757e-07    -1.04569348e-05   1.02215478e-05    1.30748120e-06    4.31277236e-06    1.57709769e-06    3.00940685e-07    -7.45033052e-09   -3.06954676e-07   1.31844463e-03    1.28013311e-03    
3.58438647e+02    1.71705142e-10    2.57361370e-10    8.22439416e-03    3.98707053e-04    6.88513388e-04    4.24441142e-04    1.29431483e-06    -7.96258658e-06   8.80840904e-06    9.31974314e-07    4.27690102e-06    1.36250271e-06    2.59418505e-07    -2.87313130e-08   -2.33461101e-07   1.09393346e-03    1.10473089e-03    
3.58603650e+02    1.48610597e-10    2.89180795e-10    8.08497988e-03    3.02568430e-04    6.74001647e-04    4.72280095e-04    -3.42546878e-07   -5.68186884e-06   9.83762101e-06    5.89765631e-07    4.18591130e-06    1.52899857e-06    2.89471670e-07    7.98710592e-09    -1.66272372e-07   9.46798116e-04    1.24131655e-03    
3.58735653e+02    1.82224371e-10    2.37349295e-10    8.09378037e-03    3.38618175e-04    6.75153710e-04    3.81769310e-04    -3.75007922e-07   -6.94943991e-06   8.09725600e-06    8.00465882e-07    4.19315765e-06    1.26591629e-06    2.38200409e-07    8.65475829e-09    -2.03477184e-07   1.16095147e-03    1.01882834e-03    
3.58867656e+02    4.80680354e-11    3.29730607e-10    7.61103114e-03    1.35014007e-04    6.27217127e-04    5.15629000e-04    1.08132730e-06    -2.65352189e-06   1.11055398e-05    1.32498955e-07    3.89235074e-06    1.76368013e-06    3.26760713e-07    -2.39038274e-08   -7.73064110e-08   3.06241454e-04    1.41537756e-03    
3.59032659e+02    4.38235323e-11    2.84832017e-10    7.47743200e-03    7.33353346e-05    6.13470691e-04    4.62737168e-04    1.52432973e-06    -1.33872566e-06   9.58802998e-06    -6.39350649e-08   3.80570416e-06    1.51490678e-06    2.82214149e-07    -3.38071308e-08   -3.85754856e-08   2.79199724e-04    1.22264904e-03    
3.59194663e+02    8.25797286e-11    3.14220862e-10    6.79482171e-03    1.29633258e-04    5.44936102e-04    4.93987450e-04    6.72537432e-07    -2.27908076e-06   1.06380993e-05    1.18032202e-07    3.37597456e-06    1.66278763e-06    3.13097276e-07    -1.47066737e-08   -6.62759909e-08   5.26115451e-04    1.34880133e-03    
3.59329666e+02    -2.34149316e-11   2.99806400e-10    6.56152450e-03    -8.30937019e-05   5.21886718e-04    5.07914092e-04    -1.45146370e-06   2.11337851e-06    1.01339475e-05    -5.64642884e-07   3.23140296e-06    1.56343596e-06    2.98109116e-07    3.29731950e-08    6.28730688e-08    -1.49176530e-04   1.28692678e-03    
3.59467668e+02    5.88491490e-11    4.09516836e-10    7.18514391e-03    4.19243784e-05    5.84252398e-04    6.69495841e-04    -2.24963795e-06   -1.20711095e-06   1.38658935e-05    -7.55526486e-08   3.62261177e-06    2.12244359e-06    4.07929654e-07    5.09814626e-08    -3.46995341e-08   3.74927928e-04    1.75786156e-03    
3.59470669e+02    -4.47092694e-11   3.70296659e-10    7.00393765e-03    4.83428159e-05    5.69163272e-04    6.19104533e-04    -2.19567512e-06   -1.16602455e-06   1.25876662e-05    -1.06985073e-07   3.52860852e-06    1.94039816e-06    3.70240087e-07    4.97376949e-08    -3.38578010e-08   -2.84842755e-04   1.58950794e-03    
3.59644672e+02    -1.41911178e-10   4.40411298e-11    6.72581814e-03    -2.36681624e-04   5.40778153e-04    1.05022802e-04    -7.74964673e-07   5.29224953e-06    1.68363312e-06    -1.07877164e-06   3.35090667e-06    2.52128864e-07    4.94966174e-08    1.74998186e-08    1.56320688e-07    -9.04116118e-04   1.89047667e-04    
3.59836676e+02    -1.46169795e-10   -8.26901769e-11   6.34100104e-03    -4.21244684e-04   5.01415944e-04    -1.43514447e-04   -2.83176847e-06   8.35943504e-06    -2.50526364e-06   -1.48286045e-06   3.10477978e-06    -3.79648826e-07   -7.41205610e-08   6.32803428e-08    2.46921273e-07    -9.31247764e-04   -3.54949647e-04   
3.59974679e+02    -2.34930279e-10   -8.48176214e-11   6.92018792e-03    -6.44024321e-04   5.59393055e-04    -1.53394428e-04   -4.38561984e-06   1.36131230e-05    -2.58889377e-06   -2.26903023e-06   3.46898363e-06    -3.85306600e-07   -7.67940137e-08   9.80716520e-08    4.01912586e-07    -1.49674081e-03   -3.64081731e-04   
3.60109682e+02    -2.08911670e-10   -2.01834041e-10   6.92417190e-03    -5.47169756e-04   5.59967808e-04    -3.28466794e-04   -3.14967913e-06   1.15801853e-05    -6.63106387e-06   -1.96365504e-06   3.47271771e-06    -9.75125547e-07   -1.95795098e-07   7.02194167e-08    3.41993340e-07    -1.33097625e-03   -8.66377538e-04   
3.60244685e+02    -1.56859834e-10   -9.78816210e-11   6.69720095e-03    -2.75782868e-04   5.37576647e-04    -1.62175742e-04   -5.45405391e-06   5.48597522e-06    -3.05439471e-06   -1.09146697e-06   3.33095862e-06    -4.54410049e-07   -9.06098568e-08   1.21983643e-07    1.62087955e-07    -9.99354004e-04   -4.20159213e-04   
3.60436689e+02    2.30626320e-11    -1.43393711e-10   7.50529454e-03    -6.91505555e-05   6.17363307e-04    -2.38570194e-04   -4.98383105e-06   6.88235480e-07    -4.55014346e-06   -3.88398605e-07   3.83077672e-06    -6.85075978e-07   -1.34566765e-07   1.11359504e-07    2.11814320e-08    1.46932028e-04    -6.15520895e-04   
3.60568692e+02    -9.20488416e-12   -1.96232719e-11   7.08582655e-03    -1.34750443e-04   5.75815568e-04    -4.46723220e-05   -3.44020894e-06   2.68780226e-06    -3.67471500e-07   -6.70846612e-07   3.56976491e-06    -5.65803613e-08   -1.12150598e-08   7.69807733e-08    8.00073888e-08    -5.86443170e-05   -8.42333531e-05   
3.60703695e+02    3.39882273e-11    7.62024906e-11    7.36165693e-03    2.17109171e-05    6.03609097e-04    1.21141046e-04    -2.35104974e-06   -1.55934957e-07   2.79964185e-06    -2.56932756e-07   3.74349207e-06    4.27628543e-07    8.21236930e-08    5.27708614e-08    -3.69832917e-09   2.16538996e-04    3.27100948e-04    
3.60841698e+02    5.53985061e-11    1.86355221e-10    6.58064391e-03    6.70209472e-05    5.25747976e-04    2.95164336e-04    -4.81728545e-06   -1.80566764e-06   6.48904902e-06    2.96061196e-08    3.25520842e-06    9.91428366e-07    1.90446667e-07    1.08200339e-07    -5.23889193e-08   3.52943883e-04    7.99934028e-04    
3.60982701e+02    7.69886499e-11    -3.18552292e-11   6.64676146e-03    2.17768355e-04    5.32381890e-04    -3.02589569e-05   -4.20318109e-06   -4.51511031e-06   -8.53018150e-07   4.28625793e-07    3.29708603e-06    -1.30089107e-07   -2.55778413e-08   9.40945447e-08    -1.32229440e-07   4.90494688e-04    -1.36739287e-04   
3.61150704e+02    8.44415487e-11    -1.84975589e-10   6.34854828e-03    1.00525489e-04    5.02152272e-04    -3.14943708e-04   -2.39470676e-06   -2.25891401e-06   -5.84567914e-06   1.19873968e-07    3.10794632e-06    -8.97931011e-07   -1.72283931e-07   5.32399335e-08    -6.56677823e-08   5.37977107e-04    -7.94011803e-04   
3.61279707e+02    8.08898261e-11    -9.88816733e-11   6.46058060e-03    1.51630034e-04    5.13701469e-04    -1.61616435e-04   -1.59586176e-06   -3.17751643e-06   -3.01174520e-06   2.53688529e-07    3.18007792e-06    -4.66260086e-07   -8.87834938e-08   3.55341542e-08    -9.27217240e-08   5.15349082e-04    -4.24451739e-04   
3.61414710e+02    1.83565260e-10    1.06807571e-11    6.53423376e-03    3.60790030e-04    5.21265326e-04    2.08781113e-05    -8.90427236e-07   -7.60024469e-06   5.98731439e-07    9.39142541e-07    3.22778444e-06    9.19690785e-08    1.75189589e-08    1.99556296e-08    -2.22765743e-07   1.16949427e-03    4.58473795e-05    
3.61546713e+02    3.39333186e-10    1.85491566e-10    5.85005739e-03    7.14803290e-04    4.52971537e-04    2.99691411e-04    8.85720627e-08    -1.48256543e-05   6.42462366e-06    2.07506179e-06    2.80120792e-06    9.83019112e-07    1.89089521e-07    -1.61941176e-09   -4.35486645e-07   2.16189173e-03    7.96226482e-04    
3.61678716e+02    4.49452752e-10    2.07296167e-11    5.51406185e-03    9.71721339e-04    4.19412515e-04    2.96190894e-05    1.29733753e-06    -1.99236770e-05   9.52785949e-07    2.83649153e-06    2.59300190e-06    1.45317702e-07    2.81927350e-08    -2.90299026e-08   -5.85718960e-07   2.86346348e-03    8.89823135e-05    
3.61807718e+02    4.12512179e-10    4.63610453e-11    5.42209913e-03    9.95250207e-04    4.10488263e-04    8.30040815e-05    2.22717538e-06    -2.04394743e-05   1.78608177e-06    2.94164823e-06    2.53732150e-06    2.71482445e-07    5.28262312e-08    -4.97812120e-08   -6.00896392e-07   2.62811509e-03    1.99005744e-04    
3.61942721e+02    5.06511067e-10    -3.10346218e-11   5.55815357e-03    1.15068984e-03    4.24267837e-04    -4.13850792e-05   2.90890761e-06    -2.31748236e-05   -7.89509057e-07   3.35303326e-06    2.62452160e-06    -1.23497577e-07   -2.28961819e-08   -6.52095928e-08   -6.81338159e-07   3.22698201e-03    -1.33216746e-04   
3.62074724e+02    4.10589133e-10    -1.42372263e-10   5.69290390e-03    8.97680366e-04    4.38249739e-04    -2.23193085e-04   3.98585866e-06    -1.80920066e-05   -4.48912443e-06   2.59020797e-06    2.71091587e-06    -6.92452915e-07   -1.31657337e-07   -8.95651215e-08   -5.31648196e-07   2.61586337e-03    -6.11135798e-04   
3.62203727e+02    3.95194379e-10    -1.99433878e-10   5.79519511e-03    8.68415528e-04    4.48814285e-04    -3.13225010e-04   1.85204058e-06    -1.72686187e-05   -6.43174058e-06   2.42659325e-06    2.77733933e-06    -9.79257378e-07   -1.89130940e-07   -4.19193288e-08   -5.07598845e-07   2.51778339e-03    -8.56073868e-04   
3.62329730e+02    4.27873873e-10    -2.43552318e-10   5.59299743e-03    9.15978443e-04    4.28774036e-04    -3.99726021e-04   1.80841728e-06    -1.89476016e-05   -7.90190720e-06   2.68343058e-06    2.65329228e-06    -1.19879430e-06   -2.32451905e-07   -4.10465222e-08   -5.57123896e-07   2.72598445e-03    -1.04545308e-03   
3.62464732e+02    2.71951505e-10    -3.73262074e-11   6.02140257e-03    6.68729365e-04    4.72295730e-04    -7.25962375e-05   2.99150490e-06    -1.33489163e-05   -9.70695969e-07   1.80361612e-06    2.92296886e-06    -1.53428083e-07   -2.82305416e-08   -6.70459302e-08   -3.92395312e-07   1.73260304e-03    -1.60223463e-04   
3.62602735e+02    3.18860291e-10    -4.56060073e-11   6.04571365e-03    6.58401604e-04    4.74995855e-04    -7.05972505e-05   3.00033684e-06    -1.35753809e-05   -1.26944743e-06   1.86318455e-06    2.93984582e-06    -2.01059217e-07   -3.70196972e-08   -6.72587265e-08   -3.98879331e-07   2.03145891e-03    -1.95764649e-04   
3.62734738e+02    2.42752392e-10    1.38767983e-10    6.82702536e-03    5.96695325e-04    5.53613205e-04    2.13461081e-04    2.02329265e-06    -1.20537921e-05   4.89497329e-06    1.59413282e-06    3.43148190e-06    7.47064382e-07    1.44328936e-07    -4.49376684e-08   -3.54086100e-07   1.54657549e-03    5.95664154e-04    
3.62896742e+02    1.04485521e-10    2.48994760e-10    7.50686877e-03    2.84182809e-04    6.21542760e-04    3.87440152e-04    5.04780120e-07    -5.66546035e-06   8.54358460e-06    5.82862502e-07    3.85500885e-06    1.31848372e-06    2.51537021e-07    -1.06729999e-08   -1.65974572e-07   6.65677255e-04    1.06881456e-03    
3.63061745e+02    8.38619370e-11    7.27618256e-11    7.76136319e-03    1.40583155e-04    6.46604983e-04    1.29626548e-04    3.30634368e-06    -2.24175668e-06   2.64357556e-06    4.78612191e-08    4.01155347e-06    3.97358899e-07    7.82087447e-08    -7.38419805e-08   -6.50665006e-08   5.34284401e-04    3.12331441e-04    
3.63205748e+02    6.27689507e-11    9.27079568e-11    7.68113334e-03    2.31812339e-04    6.38449838e-04    1.61090159e-04    3.50080536e-06    -5.40820074e-06   3.32798463e-06    5.08627126e-07    3.96068905e-06    4.96860146e-07    9.84044875e-08    -7.81274946e-08   -1.58589923e-07   3.99900985e-04    3.97950537e-04    
3.63391752e+02    4.47837193e-11    3.44656481e-11    7.74188655e-03    6.26417163e-05    6.43617407e-04    5.59082027e-05    2.33335969e-06    -7.13555413e-07   1.41670546e-06    -1.93331915e-07   3.99215770e-06    2.00140267e-07    4.20190023e-08    -5.21414602e-08   -2.01416330e-08   2.85317076e-04    1.47944388e-04    
